41	37	26	41	57	51	51	23	0	19	27	30	52	55	48	62	28	30	33	26	54	35	41	19	47	25	45	28	26	35	28	42	10	44	57	30	11	26	52	35	38	13	15	18	20	36	62	15	48	18	52	42	35	39	32	30	7	47	48	35	42	51	22	32	62	18	17	24	38	6	62	36	60	53	16	25	17	61	7	15	50	61	51	62	16	53	56	62	53	26	41	12	53	20	25	50	60	58	37	30
54	36	1	20	0	50	46	22	14	26	58	55	50	53	42	35	30	17	46	48	34	36	33	6	25	55	20	30	19	17	2	51	32	57	18	0	60	2	5	13	45	34	62	22	23	38	25	16	46	19	8	50	20	56	60	40	28	19	9	60	38	3	37	25	38	11	44	54	29	29	52	31	52	44	17	6	13	15	36	22	34	8	41	62	38	1	1	6	62	17	9	13	34	53	49	58	60	58	17	36
3	38	16	21	45	47	17	47	19	6	36	10	40	26	4	48	42	28	30	39	42	14	58	35	23	8	22	13	50	47	6	37	37	32	60	17	48	15	23	51	58	41	39	53	50	39	54	41	56	18	52	53	40	43	3	59	15	59	58	15	52	43	25	36	21	33	43	48	37	49	39	46	44	55	34	9	35	53	45	62	23	36	58	29	54	13	26	21	27	44	9	61	29	42	43	55	11	52	55	8
49	39	29	3	57	50	57	29	36	16	48	55	51	56	43	21	47	25	34	15	40	54	34	16	19	55	39	23	36	6	11	55	9	39	10	21	58	19	53	40	35	37	42	5	62	0	0	3	0	0	13	23	18	54	31	55	32	8	11	62	52	1	40	2	34	14	32	54	60	11	7	29	46	20	3	5	8	25	15	29	3	5	10	39	44	1	1	7	24	6	61	4	16	58	47	31	52	62	17	28
4	1	27	49	39	55	22	32	60	6	39	13	52	4	58	45	14	35	22	57	33	30	34	48	27	8	37	54	3	40	6	32	55	57	28	18	53	34	38	17	57	15	17	14	32	39	50	35	57	22	20	14	34	54	3	60	59	41	59	12	17	43	24	57	23	30	60	0	25	27	32	27	22	36	46	57	28	38	54	45	22	57	25	18	54	16	22	55	30	27	5	14	39	13	2	59	9	14	6	5
33	51	52	27	51	59	35	7	59	7	46	34	25	41	36	25	2	21	59	18	37	58	15	57	37	27	27	42	60	45	3	27	40	37	51	32	6	36	61	17	58	15	54	52	36	51	20	56	46	7	61	34	38	9	52	60	3	43	54	48	33	48	59	23	33	36	35	41	15	56	57	52	5	28	25	62	18	6	35	26	57	36	48	24	52	54	61	52	47	36	35	62	40	22	22	61	21	50	23	52
1	59	14	39	5	46	16	5	39	40	32	29	45	19	10	1	13	3	42	1	5	17	48	4	41	5	58	57	33	12	18	23	34	35	23	50	44	14	41	15	26	12	27	1	1	10	32	48	10	35	14	8	6	50	38	56	40	39	61	51	49	59	53	59	50	5	5	17	46	47	45	2	24	35	22	26	46	26	24	17	50	23	47	1	19	9	47	12	38	14	28	8	47	23	9	62	16	24	31	57
15	31	62	45	26	34	46	14	23	39	18	26	19	22	11	19	39	19	22	14	7	11	55	52	61	13	21	56	19	47	16	60	59	47	3	11	37	10	26	32	26	14	31	19	16	61	62	41	50	54	51	8	27	7	25	40	62	22	42	58	27	46	34	40	29	56	46	51	34	61	33	24	30	5	24	25	47	15	38	11	31	28	51	17	12	47	55	61	37	62	58	37	32	7	43	27	44	19	6	24
0	51	21	12	49	35	31	30	16	37	0	58	5	0	37	0	23	13	0	44	30	27	30	42	45	0	0	53	0	34	44	3	17	5	29	16	58	37	38	2	39	32	38	49	49	27	23	40	62	15	50	20	23	32	15	8	17	48	3	62	59	6	61	21	62	25	15	44	16	1	9	44	17	25	58	14	55	37	3	32	57	36	25	62	6	52	0	43	54	0	38	18	41	8	31	2	58	9	13	29
24	55	26	58	16	44	50	31	15	19	28	30	13	55	25	27	31	10	43	26	52	61	17	3	60	53	33	24	45	46	50	51	21	61	31	46	24	33	31	21	47	2	29	62	45	54	27	41	53	25	20	46	27	55	62	13	25	52	27	54	4	58	5	6	62	55	60	15	51	55	50	44	6	36	9	53	27	21	29	56	55	57	27	46	56	54	54	55	19	27	54	60	55	6	28	48	29	46	45	37
51	61	22	14	41	62	58	60	28	23	5	32	11	51	27	22	52	6	61	25	23	56	8	21	38	51	32	20	8	23	7	42	17	49	42	60	35	16	50	35	24	11	19	60	23	39	27	15	34	44	16	29	5	51	52	12	55	59	23	6	46	54	41	27	28	27	44	24	30	0	49	36	20	31	30	47	9	61	59	61	58	53	61	62	56	51	49	42	53	24	48	37	56	37	10	10	54	48	26	42
52	31	15	1	14	55	1	13	11	11	34	19	19	22	28	10	42	16	22	4	57	5	12	13	50	6	24	3	38	4	12	11	57	15	2	1	13	10	13	29	13	48	56	53	18	51	28	19	2	60	2	5	1	2	27	57	34	56	39	4	6	39	14	28	17	28	33	2	37	15	30	8	12	24	22	1	2	24	43	25	17	24	40	12	25	23	33	18	3	40	62	49	41	34	35	48	1	1	1	59
22	32	20	12	0	0	31	24	0	50	58	59	13	15	45	2	18	62	2	0	12	25	21	0	30	4	10	45	41	49	26	26	13	5	7	6	60	2	28	35	2	22	0	16	29	24	23	0	47	8	39	50	12	33	15	13	5	5	45	39	3	0	5	6	0	9	49	37	2	21	9	16	4	23	9	50	6	18	9	5	13	46	31	33	12	7	7	5	18	5	0	2	6	11	28	5	62	38	57	25
26	6	7	13	24	7	45	21	15	34	45	8	8	8	21	61	22	48	32	44	56	3	58	37	41	11	34	52	8	40	22	29	33	24	55	56	21	29	43	31	44	12	25	62	32	58	14	35	57	14	10	31	33	56	3	60	17	11	7	53	27	42	34	62	56	50	22	9	17	46	62	42	20	6	38	53	54	17	16	38	31	2	59	2	10	35	37	25	36	37	4	48	29	60	3	38	7	46	40	7
52	59	1	20	5	57	46	58	32	39	1	29	1	22	52	17	15	19	22	13	23	20	39	55	30	7	21	61	50	16	17	14	57	58	4	38	13	38	8	51	30	42	31	10	16	34	11	24	50	60	25	11	1	26	43	51	37	46	39	31	27	56	24	56	50	8	4	40	34	35	27	9	39	38	19	40	58	59	57	38	19	26	46	19	16	52	51	62	9	40	60	34	21	14	62	38	38	4	45	17
1	31	11	39	1	13	33	16	23	39	34	28	18	22	58	33	21	32	28	53	17	38	11	46	41	8	8	59	45	0	35	12	40	30	24	61	51	0	31	0	0	0	52	0	22	48	47	31	51	18	51	11	43	20	36	45	59	29	49	35	42	44	61	40	21	33	13	46	34	61	26	20	11	51	10	54	0	0	33	32	61	23	25	27	34	52	52	49	8	34	37	51	22	24	59	26	32	17	6	58
3	48	1	20	24	30	17	39	30	15	59	55	54	53	61	40	30	18	35	3	41	57	58	56	4	55	22	18	19	42	33	44	9	48	20	20	13	10	12	19	39	34	62	21	16	59	34	11	50	24	24	45	18	34	31	39	37	17	33	40	58	46	49	40	37	20	28	39	34	52	48	6	23	26	55	15	58	44	43	32	54	6	32	61	37	14	37	6	58	6	16	30	24	41	43	30	58	10	3	17
1	40	12	39	5	52	33	48	39	40	34	28	19	19	11	16	13	52	23	61	5	16	48	49	41	61	33	60	3	43	18	14	55	35	22	55	10	14	38	62	21	23	22	1	1	12	2	60	22	59	47	2	6	19	42	58	60	59	38	14	57	45	53	59	50	7	8	17	52	51	25	57	53	36	41	44	48	47	33	55	24	25	29	8	34	9	62	13	7	14	34	30	1	1	9	23	22	24	33	58
52	11	18	28	14	13	48	28	23	12	60	29	19	22	57	48	42	24	53	59	9	28	58	55	41	14	26	60	31	24	18	13	58	49	16	55	54	1	42	61	8	1	53	47	10	20	51	43	31	53	18	11	47	58	38	60	34	38	38	6	46	40	20	0	48	43	51	49	59	49	36	18	48	55	49	46	62	12	43	55	60	29	36	16	34	52	27	40	7	42	16	47	42	30	43	17	41	30	6	60
8	34	0	5	6	29	0	51	13	13	6	12	31	62	45	52	18	37	6	17	17	38	7	27	41	36	42	41	45	35	24	35	20	31	55	14	0	27	20	21	12	49	51	58	37	37	20	33	61	8	35	51	13	33	24	1	18	53	1	18	36	4	38	4	28	50	13	44	19	3	61	44	2	23	20	13	53	31	21	32	27	54	43	62	42	5	39	12	47	12	27	53	54	52	14	56	58	39	10	29
57	27	59	42	23	48	12	45	48	43	4	42	28	3	55	52	57	36	58	38	28	50	6	15	57	40	22	3	37	4	51	8	13	43	58	55	3	10	32	20	53	7	50	62	17	4	60	49	16	33	58	58	11	7	62	10	25	39	37	49	60	58	45	19	28	38	59	36	51	14	11	35	56	36	24	32	47	54	52	57	6	42	2	62	60	25	41	55	31	40	60	59	55	17	62	28	49	50	57	41
39	46	47	26	47	54	11	22	52	50	51	58	59	39	53	40	30	55	46	46	37	40	44	58	37	32	44	41	60	41	44	51	12	59	61	32	2	31	50	37	53	34	4	62	33	42	18	11	57	11	59	33	60	46	54	8	11	12	57	37	17	10	48	49	59	24	49	4	42	58	57	58	5	62	58	50	28	4	19	32	52	1	30	41	38	51	54	52	35	7	56	54	33	43	13	37	58	42	51	0
35	20	48	42	30	53	8	5	45	17	20	21	32	32	49	47	45	42	45	19	46	51	52	60	21	16	14	49	2	62	34	14	49	47	3	40	36	20	55	45	41	46	10	54	58	16	31	60	14	62	41	25	43	20	28	46	62	29	10	57	13	46	61	34	25	7	9	29	62	61	36	45	38	20	3	48	47	57	56	47	44	4	55	32	34	52	15	55	13	57	60	61	9	32	36	25	17	22	42	53
4	8	27	56	14	20	26	27	59	42	62	13	62	45	49	1	21	33	28	53	25	61	42	46	28	5	27	57	26	35	62	0	37	39	53	47	11	47	36	12	26	21	2	58	33	55	62	28	57	22	50	9	25	4	39	41	15	43	54	54	52	29	22	48	21	33	60	24	12	37	39	48	60	36	8	62	33	21	20	12	56	50	60	1	14	2	9	27	53	27	35	62	53	25	5	48	36	23	37	23
43	53	34	12	51	33	43	25	41	2	29	24	13	60	51	27	18	55	43	45	18	21	21	58	60	4	5	45	41	30	25	28	14	23	57	51	17	33	31	43	53	29	15	62	27	12	23	16	30	7	30	48	52	55	62	0	4	27	56	45	3	57	7	6	41	35	35	5	16	55	21	36	0	55	0	59	10	38	46	24	59	45	60	43	50	52	17	52	21	1	53	44	59	11	13	61	62	62	7	43
51	56	23	38	41	47	62	52	28	23	44	32	41	48	22	43	4	30	61	42	8	56	51	21	32	39	11	35	25	12	8	41	29	45	42	57	60	33	52	51	48	41	37	62	11	41	57	29	49	35	5	53	51	40	7	38	33	21	34	58	26	44	23	13	44	40	44	54	29	61	59	61	21	37	35	24	61	15	28	7	62	7	49	61	15	45	2	56	44	27	4	9	29	34	3	19	7	55	8	7
56	23	44	3	37	49	19	22	30	15	48	6	56	59	29	23	55	1	13	7	0	7	34	29	34	3	22	30	5	24	50	26	61	54	56	41	61	10	22	17	49	15	17	62	18	4	26	49	29	33	48	37	27	4	46	59	25	39	37	9	56	19	55	22	37	47	30	50	51	35	13	44	40	36	28	27	62	24	20	40	28	36	43	60	41	36	22	1	54	9	6	14	29	60	1	58	49	62	20	41
58	24	6	27	9	7	35	39	53	50	5	16	9	11	35	12	36	6	59	46	61	19	8	58	35	11	44	52	8	53	23	45	60	40	62	32	22	59	50	4	11	48	36	43	60	39	20	8	57	8	45	29	60	6	33	41	11	33	50	23	62	50	42	47	62	18	49	4	19	37	57	48	13	0	3	61	36	20	10	60	43	53	9	51	11	33	41	23	49	13	40	61	53	37	53	18	58	46	49	49
30	14	41	33	35	28	53	36	20	60	13	42	46	30	31	47	44	23	55	51	48	6	52	61	55	10	59	62	12	59	39	20	47	49	60	26	32	25	46	25	27	27	46	25	7	9	27	51	25	57	37	59	47	49	48	46	60	10	22	41	1	46	1	7	27	44	33	49	55	60	31	47	48	8	52	37	26	55	60	44	4	31	21	16	37	57	44	40	22	41	12	29	16	45	58	12	40	4	6	24
1	58	14	19	58	58	59	50	31	39	18	26	24	22	10	30	16	48	42	1	56	38	55	4	41	5	30	60	8	12	16	15	34	49	13	56	16	13	30	51	56	43	27	19	28	60	11	0	42	31	18	11	62	51	51	9	44	10	42	58	42	40	19	40	29	3	2	39	34	61	34	5	20	4	22	24	61	62	59	16	15	15	50	13	31	45	55	54	8	29	25	7	22	45	60	38	44	19	49	16
10	18	49	35	7	62	25	53	26	25	28	62	53	48	38	12	7	59	60	33	52	61	17	9	31	56	42	23	6	10	50	55	25	61	25	60	61	55	3	43	49	9	9	30	57	21	57	29	28	17	0	0	20	0	0	10	25	59	28	47	60	53	62	58	28	55	39	59	8	55	18	44	36	36	27	47	62	24	9	46	43	41	56	45	41	3	62	8	0	14	43	61	55	7	32	5	58	46	62	40
1	11	12	39	39	56	5	42	1	1	34	1	1	22	52	16	1	57	50	61	7	28	49	49	13	5	27	59	10	13	20	12	55	11	16	59	8	62	4	46	21	26	48	15	23	7	51	23	13	61	50	11	47	37	38	19	61	59	62	30	40	61	10	59	8	43	43	16	59	49	45	19	7	45	9	57	62	30	31	37	24	25	58	9	34	32	62	37	7	20	34	18	45	42	9	56	38	31	29	21
32	40	39	28	30	52	41	5	45	10	33	29	21	31	44	18	40	1	22	19	62	6	25	24	20	16	17	17	6	55	34	14	51	29	14	60	27	19	56	56	8	61	45	58	61	8	31	50	31	61	14	15	54	14	28	57	26	56	62	10	29	30	30	60	52	7	8	26	47	46	35	10	37	15	3	35	40	57	55	41	42	17	6	11	35	44	47	25	7	50	6	56	19	30	44	9	19	32	37	60
51	56	49	38	41	47	14	10	28	23	49	62	55	14	38	55	60	62	61	42	32	10	24	21	14	45	56	20	8	62	8	44	7	29	11	31	49	9	37	38	42	8	9	53	59	38	38	15	46	36	0	0	0	0	0	25	58	5	9	56	11	19	38	20	32	29	27	37	5	49	62	22	13	30	25	6	11	29	15	22	44	11	55	54	7	1	1	3	53	22	34	3	7	6	31	22	54	49	19	26
1	17	14	39	61	53	13	59	39	40	32	29	19	19	10	8	16	38	17	1	5	16	4	4	41	58	43	57	3	15	18	23	39	35	22	13	39	14	38	50	21	9	0	1	1	59	8	0	57	45	0	0	6	0	0	15	60	59	38	7	47	56	0	59	46	8	4	15	24	51	45	5	4	40	9	39	60	26	30	16	24	20	31	28	34	7	22	2	0	8	25	10	1	2	27	62	22	25	45	54
47	29	3	62	52	12	4	12	48	21	5	27	47	51	31	5	6	44	3	7	2	48	39	24	49	37	26	29	33	50	56	18	5	11	40	8	9	62	5	13	2	26	62	29	17	20	27	60	24	47	32	51	7	37	53	15	58	19	34	21	30	46	15	27	54	11	34	13	49	19	42	7	24	44	23	48	12	25	30	28	12	8	21	25	44	9	49	2	56	16	6	13	34	37	48	29	40	62	27	36
37	34	36	30	50	35	35	31	52	38	6	47	8	16	2	49	37	59	48	27	16	39	13	28	41	36	40	52	61	39	44	4	13	13	33	56	60	35	11	37	46	59	21	62	42	23	23	17	57	14	0	0	12	0	0	3	17	51	59	51	21	10	5	8	0	25	22	62	6	61	47	26	18	47	57	58	24	38	7	54	13	47	25	46	8	10	11	4	0	14	35	14	8	18	20	22	58	37	57	13
53	41	57	38	14	38	62	16	6	29	44	15	55	30	49	33	58	62	30	53	8	32	59	8	41	48	37	55	25	58	9	37	34	49	51	60	53	7	36	51	27	27	7	11	57	39	38	34	52	59	18	26	41	62	8	10	51	31	40	43	42	24	28	40	53	39	61	0	35	49	33	50	45	53	37	11	62	23	26	61	44	56	18	6	39	18	33	40	30	38	39	53	22	37	11	10	15	32	6	9
57	18	39	3	23	16	39	53	46	54	47	42	16	7	22	13	4	25	60	35	42	54	15	16	16	3	23	24	14	56	50	55	28	39	36	60	61	56	62	57	31	51	42	39	62	4	27	61	8	33	13	58	35	52	33	34	25	33	29	31	51	33	55	55	11	53	44	56	51	36	50	53	58	36	3	58	34	54	52	32	40	51	5	43	56	54	41	55	53	55	22	55	28	5	1	59	28	62	13	34
59	51	0	53	46	19	0	31	54	38	8	7	36	18	0	60	30	21	32	17	54	26	46	47	25	34	60	1	38	21	3	17	19	16	25	56	42	33	2	30	23	6	17	46	30	52	22	57	39	15	1	31	15	54	3	52	16	54	44	22	33	10	26	35	60	25	24	62	6	13	60	44	5	24	42	2	3	54	8	46	16	36	25	51	8	13	59	43	29	36	49	22	26	56	22	30	9	41	16	6
8	62	36	44	6	8	6	7	21	27	45	5	31	5	36	30	26	48	1	46	24	46	53	45	13	5	5	5	0	40	61	44	26	19	38	33	21	37	51	51	56	31	7	26	29	61	20	54	57	11	9	11	60	56	38	51	3	59	47	10	34	10	53	62	33	59	49	3	6	61	25	39	5	29	49	21	1	14	34	50	18	58	30	13	4	52	51	43	49	31	30	37	38	42	17	56	44	11	7	20
37	9	21	44	50	0	45	0	0	38	45	36	8	16	2	43	37	11	52	49	9	39	59	27	12	35	41	52	0	46	44	31	21	18	49	2	62	31	27	37	47	32	17	62	29	23	15	54	57	46	52	33	60	46	52	32	6	51	45	51	1	11	1	6	62	32	22	0	1	61	50	58	4	47	9	59	24	38	7	7	59	45	54	62	8	52	2	43	21	14	26	22	55	11	28	45	50	37	61	13
11	60	52	23	27	21	30	33	27	24	28	24	62	44	23	22	4	62	43	30	18	22	19	38	35	39	45	30	45	48	58	52	6	61	46	17	24	26	43	20	53	26	16	62	50	50	27	41	51	21	20	62	39	62	62	0	13	26	45	60	36	46	10	50	30	33	23	39	29	29	53	51	0	14	0	50	32	39	46	39	53	12	32	57	38	54	61	48	34	1	55	51	33	48	33	32	50	59	45	51
28	57	49	38	27	47	14	52	12	61	44	62	55	9	25	53	31	30	61	24	29	32	54	48	9	25	27	35	28	62	27	36	29	50	59	35	11	60	62	49	35	44	2	23	60	21	62	16	26	21	16	53	56	55	62	46	7	27	48	37	51	46	49	33	41	54	60	34	59	61	49	51	60	59	21	24	17	57	7	32	48	45	55	43	38	48	16	62	32	27	39	35	53	5	32	51	62	58	34	34
28	57	58	57	27	9	14	52	35	35	44	35	8	11	25	55	3	3	61	32	24	32	60	20	11	23	43	20	8	57	59	4	6	13	30	32	22	18	54	54	40	44	7	62	59	29	36	16	35	26	29	4	59	62	61	46	7	31	55	6	7	49	49	14	41	25	26	40	43	61	49	24	13	47	3	53	21	31	40	24	42	35	56	49	38	52	15	41	16	34	33	7	43	5	18	10	30	49	46	49
44	59	24	36	29	46	41	19	45	36	17	22	17	20	33	17	15	1	24	21	62	14	48	24	51	61	6	17	24	6	46	62	51	3	15	45	12	4	46	61	14	1	5	2	3	60	32	2	43	39	33	19	44	26	6	55	49	57	60	3	28	1	20	2	52	8	4	10	36	11	5	14	14	10	3	38	20	13	26	30	46	32	13	30	27	44	27	15	9	61	7	54	4	1	44	18	18	22	44	57
17	11	18	7	14	13	53	13	19	60	42	42	35	26	28	10	42	7	29	4	41	52	37	35	20	10	51	10	15	21	42	21	58	52	51	55	53	1	40	7	5	36	29	54	16	5	41	50	30	60	15	11	15	55	45	2	34	26	39	48	42	46	40	55	25	57	33	56	59	13	30	36	53	54	26	32	62	25	43	40	54	50	51	27	28	22	32	61	43	60	60	42	45	6	45	58	41	12	6	21
42	8	15	1	15	20	1	28	21	42	9	54	55	27	40	48	42	29	1	9	24	46	60	10	10	6	54	5	9	23	7	20	57	24	60	31	6	10	47	54	58	41	2	11	22	58	40	56	41	61	52	5	62	43	40	43	60	54	62	49	6	50	42	33	21	29	43	23	5	61	30	19	5	27	25	59	19	54	60	25	56	50	54	20	7	52	2	60	3	61	21	50	59	47	35	57	21	18	39	21
59	45	0	53	42	18	0	29	16	49	0	0	25	10	0	44	30	55	31	17	55	30	46	0	25	33	0	0	49	19	45	53	10	37	36	44	43	2	0	31	5	54	59	46	43	1	19	21	1	9	1	20	13	55	19	52	18	17	0	40	0	9	8	35	0	0	0	0	0	21	52	29	5	28	18	19	1	38	7	19	61	36	45	34	0	5	5	0	1	0	0	0	31	26	21	8	57	38	14	26
46	48	60	41	50	35	51	30	52	20	48	41	53	54	37	0	25	53	0	5	50	35	41	6	46	24	4	46	35	35	11	53	19	57	27	51	61	26	39	44	49	24	17	25	38	7	27	46	13	16	37	37	56	57	46	8	31	46	28	38	39	19	61	54	62	12	60	50	59	57	50	44	55	50	19	22	46	52	62	46	0	51	26	62	61	48	8	47	45	17	54	15	0	5	24	50	47	11	17	40
16	16	59	33	5	57	27	48	9	9	21	26	45	22	28	47	44	22	56	58	31	48	5	14	16	12	26	62	33	29	1	60	45	28	5	10	31	24	16	17	27	20	24	57	16	14	32	47	18	58	17	6	56	14	43	58	23	46	38	0	27	42	23	51	48	4	3	56	55	48	27	18	52	6	49	35	62	59	57	14	8	22	58	14	13	26	32	34	7	42	6	19	42	5	58	13	39	31	43	60
26	6	20	13	42	35	45	29	16	50	2	36	54	58	37	44	48	46	35	0	7	3	6	17	41	36	7	53	61	18	3	4	18	13	36	38	3	2	4	37	45	14	60	30	29	30	14	23	1	13	11	32	32	62	52	38	17	41	59	41	41	9	49	14	62	49	49	6	41	45	47	25	18	4	56	58	50	14	18	58	31	34	32	44	57	54	53	39	31	32	44	34	37	5	29	10	51	37	57	49
50	41	39	3	15	38	54	42	21	42	11	46	38	30	5	48	42	2	29	61	61	19	43	50	42	5	53	59	2	56	56	31	36	29	51	60	8	60	49	47	62	26	7	48	59	7	26	46	13	61	48	11	53	35	20	46	26	44	62	21	47	47	12	38	19	57	34	35	59	23	30	61	10	54	9	48	60	13	31	43	42	50	17	28	37	44	27	27	12	61	6	55	61	16	45	48	17	32	32	21
55	20	29	33	30	53	49	59	18	17	21	20	32	20	9	47	45	23	54	21	28	50	4	33	18	19	47	62	13	54	30	61	44	35	5	23	27	21	54	21	59	16	47	2	1	10	11	47	24	56	21	25	24	61	25	41	49	13	38	55	32	53	11	15	18	7	9	31	47	61	12	12	8	4	3	4	5	34	27	47	42	16	5	11	32	54	56	50	2	59	19	61	4	2	37	42	17	22	22	55
15	17	61	61	61	5	12	59	11	11	14	22	19	19	10	8	15	29	17	50	47	14	4	25	49	5	6	57	26	15	15	58	56	35	15	28	13	10	48	25	28	17	27	1	1	2	9	4	49	3	61	8	24	35	1	47	60	44	34	62	62	31	19	39	27	8	4	32	31	46	2	1	27	1	2	48	60	56	59	61	4	4	2	13	27	41	45	27	17	61	20	9	1	2	43	62	16	24	48	23
1	54	2	25	40	13	50	16	31	39	1	50	24	22	58	1	21	32	15	14	37	61	15	17	60	5	45	12	41	41	17	15	40	30	24	18	20	26	34	50	62	12	19	12	43	43	33	11	57	45	20	11	34	62	50	11	59	7	45	35	4	46	3	8	23	58	10	41	25	5	26	18	54	51	54	50	27	50	21	32	61	26	30	24	29	31	52	49	40	1	53	60	21	0	16	39	35	17	51	17
48	29	59	43	23	26	7	61	7	52	13	49	29	49	18	36	56	41	13	51	28	50	14	15	57	50	23	25	13	24	38	8	23	22	32	23	61	24	54	17	24	60	23	57	13	17	48	60	14	49	40	47	27	7	5	7	50	2	17	22	20	19	17	15	11	39	40	58	51	7	12	44	22	19	44	4	5	52	4	47	12	31	3	62	58	18	18	55	29	58	11	14	16	12	40	22	3	53	20	2
34	4	22	54	59	53	25	57	51	41	34	29	19	22	58	31	16	6	51	61	23	21	39	53	60	6	32	56	6	24	47	23	55	30	17	60	8	13	57	50	57	44	53	15	19	7	6	46	11	60	30	14	48	58	38	41	62	58	12	56	8	49	11	23	49	7	5	33	52	43	34	44	7	54	9	39	19	36	31	26	55	27	26	22	25	52	51	58	3	26	54	44	43	42	59	48	37	5	30	53
51	13	49	38	54	22	14	20	26	22	45	61	3	14	38	34	3	48	61	42	24	37	61	21	41	24	12	20	8	62	51	6	29	44	18	31	60	9	58	28	42	31	9	62	57	25	27	42	57	22	40	32	60	39	61	52	32	12	33	54	14	19	53	31	10	30	60	54	3	31	20	39	13	29	3	15	62	14	0	52	44	11	18	39	7	46	58	61	53	5	29	38	29	14	19	52	56	48	19	26
44	40	17	62	29	46	40	5	10	36	17	22	21	21	44	48	41	41	19	19	31	49	0	34	22	60	14	17	54	9	19	14	42	38	17	26	12	18	47	39	61	39	44	11	55	5	2	12	20	41	6	2	50	23	39	43	2	59	12	51	2	51	2	7	50	6	6	30	52	35	6	18	53	15	3	33	27	59	55	8	11	22	15	11	13	52	62	19	9	61	8	30	10	49	1	36	18	12	39	12
48	29	33	28	43	28	55	36	20	32	52	49	46	36	46	49	55	41	61	41	40	52	52	60	4	38	39	47	35	9	55	32	46	56	32	40	18	55	37	59	36	28	45	62	55	12	52	53	6	50	47	52	7	20	59	51	37	59	18	26	42	31	30	59	51	44	51	29	62	61	5	20	34	18	43	20	33	15	15	41	11	49	56	12	61	8	57	7	44	11	61	22	16	36	57	36	19	58	38	17
62	56	4	4	22	22	37	20	7	5	38	4	6	9	32	36	53	4	61	41	28	8	2	33	2	42	49	26	8	61	7	9	21	34	45	24	1	10	1	51	48	9	41	62	62	28	57	15	46	49	55	36	38	36	52	10	1	1	2	57	42	35	17	15	28	29	42	0	28	7	19	52	20	4	16	37	14	3	19	3	45	36	18	62	43	54	56	61	53	19	62	26	62	9	35	40	2	47	56	1
14	41	51	14	14	10	21	15	17	31	61	62	25	45	27	16	59	59	15	24	23	22	44	49	58	15	36	12	49	22	7	43	38	46	51	60	52	4	35	1	11	35	2	61	61	34	27	40	54	40	40	17	21	36	17	39	49	38	19	34	43	17	42	58	47	57	61	0	36	37	29	30	5	14	39	29	42	23	19	49	40	61	17	6	11	61	2	46	47	10	37	54	61	41	59	26	18	8	6	57
0	33	0	53	0	18	0	22	16	0	0	31	25	0	0	35	30	62	46	0	0	7	33	0	25	31	60	0	0	49	44	27	32	57	7	0	43	2	5	15	2	13	62	18	29	1	58	20	1	9	12	29	5	62	10	1	18	7	1	36	0	5	15	4	60	10	15	44	2	4	0	37	1	25	39	23	1	5	5	32	34	54	42	33	1	56	5	41	62	21	0	6	0	23	17	0	55	38	14	29
23	27	4	4	12	42	24	60	47	21	40	54	9	14	22	50	6	16	3	56	11	19	40	51	31	39	54	20	55	11	7	16	7	16	42	31	16	44	62	3	13	56	3	46	56	53	41	42	39	48	1	33	11	51	52	60	45	57	15	46	26	45	37	43	41	53	44	41	5	16	59	2	5	24	4	60	61	54	46	28	11	14	15	61	7	52	25	54	44	54	18	23	29	55	43	35	43	35	53	14
38	43	8	10	33	20	41	42	20	53	36	37	40	6	17	17	15	17	19	20	45	23	25	60	54	14	6	17	25	57	9	20	51	55	51	27	48	18	59	23	60	28	5	13	61	51	5	5	38	59	28	15	48	62	27	56	60	59	18	2	2	52	2	1	17	44	58	0	39	49	4	51	57	17	3	30	26	13	23	42	42	57	7	29	52	57	42	19	22	56	15	55	10	30	43	15	18	15	6	59
50	41	48	28	33	20	55	8	20	53	10	43	46	46	49	47	35	42	56	61	48	52	23	16	16	1	39	50	14	57	9	16	36	9	51	47	52	60	49	17	16	37	2	34	61	15	27	62	16	37	19	6	6	16	39	60	41	43	13	25	51	19	47	52	51	45	30	56	51	61	30	50	56	36	45	27	33	34	24	33	42	49	9	24	61	21	8	7	50	18	60	52	36	5	58	56	19	34	6	60
51	55	26	48	41	43	25	60	28	23	28	32	5	51	47	24	60	13	13	25	49	34	30	21	47	56	26	24	13	17	38	10	17	54	27	38	44	2	25	48	54	26	59	30	49	35	53	60	28	44	48	53	40	21	62	20	52	2	23	51	58	55	62	22	13	60	60	15	51	1	12	26	22	26	58	4	5	36	33	35	51	59	24	58	61	52	34	55	57	8	40	30	33	19	29	24	45	56	31	61
3	2	16	21	24	31	17	6	8	8	24	53	42	54	56	0	30	16	41	3	38	11	59	29	40	40	2	8	5	42	31	34	9	47	62	20	13	10	12	62	55	40	22	57	8	60	29	22	56	32	41	27	42	40	47	60	28	10	3	62	12	40	39	34	37	47	34	24	36	50	57	12	15	10	45	19	45	51	12	44	8	14	48	62	6	52	0	54	47	54	61	31	9	24	43	25	43	62	53	35
12	29	59	33	13	4	12	62	22	52	37	44	40	51	18	49	54	23	13	36	44	52	5	14	18	52	26	46	33	29	39	31	5	56	10	62	31	10	40	32	53	28	35	26	13	8	27	50	15	48	14	23	53	58	53	19	58	30	24	41	21	57	3	6	44	42	33	56	55	60	15	22	37	8	29	40	24	52	57	35	12	37	2	54	39	44	50	1	18	13	60	47	12	5	62	15	49	3	9	44
